Date,Store ID,Product ID,Customer Segments,Sales Quantity,Demand Trend,Price,External Factors,Promotions,Seasonality Factors
1/4/22,S002,P0019,Groceries,108,Increasing,31.26,Sunny,Yes,Summer
1/4/22,S002,P0020,Furniture,349,Increasing,21.47,Rainy,No,Winter
1/4/22,S003,P0001,Furniture,271,Increasing,81.01,Rainy,No,Summer
1/4/22,S003,P0002,Electronics,202,Increasing,59.97,Snowy,Yes,Spring
1/4/22,S003,P0003,Toys,34,Stable,26.87,Snowy,No,Summer
1/4/22,S003,P0004,Clothing,165,Increasing,99.12,Rainy,No,Summer
1/4/22,S003,P0005,Groceries,2,Stable,24.29,Rainy,No,Summer
1/4/22,S003,P0006,Electronics,308,Increasing,18.48,Rainy,Yes,Autumn
1/4/22,S003,P0007,Toys,76,Increasing,54.73,Snowy,Yes,Spring
1/4/22,S003,P0008,Toys,91,Increasing,59.61,Rainy,Yes,Summer
1/4/22,S003,P0009,Furniture,113,Increasing,14.64,Cloudy,Yes,Spring
1/4/22,S003,P0010,Electronics,274,Increasing,63.63,Cloudy,Yes,Winter
1/4/22,S003,P0011,Toys,116,Increasing,95.99,Sunny,No,Autumn
1/4/22,S003,P0012,Electronics,5,Stable,75.41,Rainy,Yes,Summer
1/4/22,S003,P0013,Furniture,115,Increasing,24.19,Rainy,Yes,Autumn
1/4/22,S003,P0014,Clothing,79,Increasing,85.33,Sunny,Yes,Spring
1/4/22,S003,P0015,Electronics,223,Increasing,15.58,Cloudy,No,Winter
1/4/22,S003,P0016,Furniture,258,Increasing,19.63,Cloudy,Yes,Summer
1/4/22,S003,P0017,Toys,236,Increasing,53.81,Rainy,No,Winter
1/4/22,S003,P0018,Toys,309,Increasing,37.49,Cloudy,No,Autumn
1/4/22,S003,P0019,Groceries,32,Stable,38.2,Rainy,No,Summer
1/4/22,S003,P0020,Clothing,44,Stable,84.13,Snowy,Yes,Winter
1/4/22,S004,P0001,Furniture,145,Increasing,20.39,Sunny,No,Summer
1/4/22,S004,P0002,Groceries,150,Increasing,70.46,Sunny,Yes,Summer
1/4/22,S004,P0003,Toys,40,Stable,53.13,Snowy,Yes,Spring
1/4/22,S004,P0004,Toys,245,Increasing,82,Sunny,Yes,Winter
1/4/22,S004,P0005,Furniture,241,Increasing,75.55,Snowy,No,Autumn
1/4/22,S004,P0006,Groceries,138,Increasing,50.26,Cloudy,Yes,Autumn
1/4/22,S004,P0007,Clothing,152,Increasing,56.58,Cloudy,Yes,Autumn
1/4/22,S004,P0008,Furniture,12,Stable,37.17,Rainy,Yes,Winter
1/4/22,S004,P0009,Furniture,158,Increasing,82.75,Sunny,Yes,Winter
1/4/22,S004,P0010,Clothing,265,Increasing,23.53,Sunny,Yes,Spring
1/4/22,S004,P0011,Clothing,240,Increasing,56.3,Sunny,No,Spring
1/4/22,S004,P0012,Toys,153,Increasing,94.09,Cloudy,No,Spring
1/4/22,S004,P0013,Groceries,68,Increasing,24.53,Snowy,Yes,Spring
1/4/22,S004,P0014,Furniture,302,Increasing,70.33,Snowy,No,Autumn
1/4/22,S004,P0015,Clothing,70,Increasing,79.68,Rainy,Yes,Spring
1/4/22,S004,P0016,Groceries,92,Increasing,25.69,Sunny,No,Autumn
1/4/22,S004,P0017,Clothing,275,Increasing,25.04,Sunny,Yes,Summer
1/4/22,S004,P0018,Groceries,3,Stable,56.02,Sunny,No,Winter
1/4/22,S004,P0019,Groceries,307,Increasing,31.39,Rainy,Yes,Winter
1/4/22,S004,P0020,Groceries,62,Increasing,86.86,Snowy,No,Spring
1/4/22,S005,P0001,Furniture,195,Increasing,21.71,Rainy,No,Winter
1/4/22,S005,P0002,Furniture,33,Stable,40.56,Rainy,Yes,Winter
1/4/22,S005,P0003,Toys,263,Increasing,29.2,Snowy,No,Winter
1/4/22,S005,P0004,Toys,83,Increasing,82.18,Cloudy,Yes,Summer
1/4/22,S005,P0005,Toys,78,Increasing,45.85,Sunny,Yes,Autumn
1/4/22,S005,P0006,Clothing,118,Increasing,42.08,Sunny,No,Summer
1/4/22,S005,P0007,Clothing,147,Increasing,51.22,Cloudy,Yes,Spring
1/4/22,S005,P0008,Furniture,216,Increasing,62.03,Cloudy,No,Summer
1/4/22,S005,P0009,Groceries,27,Stable,36.53,Snowy,Yes,Spring
1/4/22,S005,P0010,Electronics,172,Increasing,84.66,Rainy,Yes,Winter
1/4/22,S005,P0011,Toys,78,Increasing,39.15,Snowy,Yes,Autumn
1/4/22,S005,P0012,Clothing,196,Increasing,45.65,Cloudy,Yes,Summer
1/4/22,S005,P0013,Groceries,75,Increasing,40.27,Sunny,Yes,Summer
1/4/22,S005,P0014,Toys,11,Stable,82.99,Snowy,Yes,Spring
1/4/22,S005,P0015,Clothing,144,Increasing,60.15,Cloudy,Yes,Summer
1/4/22,S005,P0016,Electronics,200,Increasing,15.19,Sunny,No,Winter
1/4/22,S005,P0017,Toys,256,Increasing,37.46,Cloudy,Yes,Autumn
1/4/22,S005,P0018,Groceries,118,Increasing,34.44,Cloudy,No,Spring
1/4/22,S005,P0019,Toys,244,Increasing,84.99,Rainy,No,Autumn
1/4/22,S005,P0020,Furniture,54,Increasing,81.63,Rainy,No,Autumn
1/5/22,S001,P0001,Groceries,147,Increasing,28.46,Sunny,Yes,Winter
1/5/22,S001,P0002,Toys,220,Increasing,79.54,Rainy,No,Spring
1/5/22,S001,P0003,Toys,97,Increasing,80.57,Rainy,Yes,Summer
1/5/22,S001,P0004,Electronics,29,Stable,93.53,Snowy,Yes,Autumn
1/5/22,S001,P0005,Furniture,192,Increasing,46.13,Cloudy,No,Spring
1/5/22,S001,P0006,Toys,158,Increasing,60.2,Rainy,Yes,Winter
1/5/22,S001,P0007,Groceries,8,Stable,53.65,Cloudy,No,Autumn
1/5/22,S001,P0008,Electronics,42,Stable,59.2,Snowy,No,Winter
1/5/22,S001,P0009,Furniture,5,Stable,98.03,Rainy,No,Spring
1/5/22,S001,P0010,Furniture,93,Increasing,32.6,Rainy,No,Spring
1/5/22,S001,P0011,Groceries,44,Increasing,53.31,Sunny,Yes,Spring
1/5/22,S001,P0012,Electronics,78,Increasing,93.96,Sunny,No,Summer
1/5/22,S001,P0013,Toys,57,Increasing,83.3,Snowy,No,Summer
1/5/22,S001,P0014,Toys,161,Increasing,12.66,Rainy,Yes,Autumn
1/5/22,S001,P0015,Toys,172,Increasing,55.77,Rainy,Yes,Winter
1/5/22,S001,P0016,Groceries,132,Increasing,30.15,Rainy,No,Autumn
1/5/22,S001,P0017,Electronics,46,Increasing,63.75,Snowy,No,Winter
1/5/22,S001,P0018,Groceries,17,Stable,97.51,Snowy,No,Spring
1/5/22,S001,P0019,Electronics,38,Stable,49.8,Rainy,Yes,Autumn
1/5/22,S001,P0020,Toys,11,Stable,33.3,Rainy,No,Winter
1/5/22,S002,P0001,Furniture,161,Increasing,56.24,Snowy,Yes,Spring
1/5/22,S002,P0002,Electronics,101,Increasing,43.43,Sunny,Yes,Autumn
1/5/22,S002,P0003,Electronics,263,Increasing,30.78,Snowy,No,Summer
1/5/22,S002,P0004,Furniture,32,Stable,82.85,Sunny,No,Autumn
1/5/22,S002,P0005,Clothing,209,Increasing,87.11,Cloudy,Yes,Spring
1/5/22,S002,P0006,Groceries,24,Stable,56.68,Cloudy,No,Spring
1/5/22,S002,P0007,Groceries,20,Stable,80.01,Rainy,Yes,Winter
1/5/22,S002,P0008,Clothing,148,Increasing,41.24,Cloudy,Yes,Autumn
1/5/22,S002,P0009,Toys,100,Increasing,96.96,Cloudy,Yes,Spring
1/5/22,S002,P0010,Toys,129,Increasing,87.69,Snowy,No,Autumn
1/5/22,S002,P0011,Furniture,257,Increasing,74.45,Cloudy,Yes,Spring
1/5/22,S002,P0012,Groceries,262,Increasing,53.28,Rainy,No,Summer
1/5/22,S002,P0013,Toys,200,Increasing,25.38,Cloudy,Yes,Spring
1/5/22,S002,P0014,Groceries,56,Increasing,23.84,Sunny,Yes,Spring
1/5/22,S002,P0015,Clothing,24,Stable,52.21,Cloudy,No,Summer
1/5/22,S002,P0016,Furniture,105,Increasing,79.34,Cloudy,No,Spring
1/5/22,S002,P0017,Groceries,294,Increasing,13.13,Snowy,No,Summer
1/5/22,S002,P0018,Groceries,142,Increasing,23.28,Cloudy,Yes,Autumn
1/5/22,S002,P0019,Electronics,55,Increasing,67.3,Sunny,Yes,Spring
1/5/22,S002,P0020,Electronics,24,Stable,17.35,Cloudy,Yes,Autumn
1/5/22,S003,P0001,Electronics,53,Stable,93.06,Snowy,Yes,Summer
1/5/22,S003,P0002,Groceries,189,Increasing,84.04,Cloudy,No,Winter
1/5/22,S003,P0003,Furniture,146,Increasing,25.75,Rainy,Yes,Summer
1/5/22,S003,P0004,Furniture,186,Increasing,76.32,Cloudy,No,Summer
1/5/22,S003,P0005,Toys,77,Increasing,49.52,Snowy,Yes,Spring
1/5/22,S003,P0006,Furniture,225,Increasing,93.81,Snowy,No,Autumn
1/5/22,S003,P0007,Clothing,66,Increasing,76.7,Rainy,Yes,Summer
1/5/22,S003,P0008,Electronics,35,Stable,24.28,Snowy,Yes,Winter
1/5/22,S003,P0009,Electronics,1,Stable,13.87,Rainy,Yes,Spring
1/5/22,S003,P0010,Clothing,95,Increasing,14.93,Sunny,No,Winter
1/5/22,S003,P0011,Electronics,255,Increasing,22.22,Snowy,Yes,Spring
1/5/22,S003,P0012,Toys,132,Increasing,57.69,Cloudy,No,Winter
1/5/22,S003,P0013,Furniture,234,Increasing,80.36,Rainy,Yes,Winter
1/5/22,S003,P0014,Furniture,42,Stable,40.6,Rainy,Yes,Winter
1/5/22,S003,P0015,Furniture,25,Stable,86.8,Snowy,No,Autumn
1/5/22,S003,P0016,Toys,30,Stable,30.33,Snowy,Yes,Autumn
1/5/22,S003,P0017,Toys,28,Stable,29.03,Snowy,No,Summer
1/5/22,S003,P0018,Groceries,38,Stable,97.97,Cloudy,No,Spring
1/5/22,S003,P0019,Toys,149,Increasing,31.18,Sunny,Yes,Winter
1/5/22,S003,P0020,Groceries,192,Increasing,65.34,Rainy,No,Autumn
1/5/22,S004,P0001,Toys,198,Increasing,57.58,Cloudy,No,Summer
1/5/22,S004,P0002,Electronics,83,Increasing,54.02,Rainy,No,Winter
1/5/22,S004,P0003,Furniture,97,Increasing,69.96,Snowy,Yes,Autumn
1/5/22,S004,P0004,Toys,173,Increasing,51.07,Sunny,Yes,Spring
1/5/22,S004,P0005,Electronics,69,Increasing,99.12,Rainy,Yes,Autumn
1/5/22,S004,P0006,Furniture,256,Increasing,77.59,Sunny,No,Autumn
1/5/22,S004,P0007,Electronics,246,Increasing,87.6,Snowy,No,Summer
1/5/22,S004,P0008,Clothing,332,Increasing,43.67,Cloudy,Yes,Summer
1/5/22,S004,P0009,Toys,325,Increasing,89.52,Rainy,No,Summer
1/5/22,S004,P0010,Groceries,53,Increasing,12.89,Snowy,Yes,Autumn
1/5/22,S004,P0011,Groceries,17,Stable,92.7,Sunny,No,Autumn
1/5/22,S004,P0012,Toys,223,Increasing,31.47,Snowy,No,Spring
1/5/22,S004,P0013,Electronics,95,Increasing,89.52,Cloudy,No,Autumn
1/5/22,S004,P0014,Toys,225,Increasing,54.44,Sunny,No,Winter
1/5/22,S004,P0015,Groceries,216,Increasing,21.75,Sunny,No,Winter
1/5/22,S004,P0016,Electronics,324,Increasing,60.8,Rainy,Yes,Spring
1/5/22,S004,P0017,Toys,75,Increasing,60.17,Sunny,No,Summer
1/5/22,S004,P0018,Electronics,158,Increasing,19.17,Rainy,Yes,Winter
1/5/22,S004,P0019,Electronics,55,Increasing,45.92,Snowy,No,Winter
1/5/22,S004,P0020,Toys,131,Increasing,23.85,Cloudy,No,Autumn
1/5/22,S005,P0001,Toys,74,Increasing,40.47,Cloudy,No,Spring
1/5/22,S005,P0002,Toys,59,Increasing,26.25,Snowy,Yes,Autumn
1/5/22,S005,P0003,Electronics,150,Increasing,82.08,Rainy,No,Spring
1/5/22,S005,P0004,Groceries,135,Increasing,50.59,Sunny,No,Spring
1/5/22,S005,P0005,Toys,79,Increasing,49.08,Rainy,No,Spring
1/5/22,S005,P0006,Groceries,62,Increasing,12.38,Rainy,Yes,Summer
1/5/22,S005,P0007,Clothing,130,Increasing,49.02,Cloudy,No,Autumn
1/5/22,S005,P0008,Toys,74,Increasing,27.8,Sunny,Yes,Summer
1/5/22,S005,P0009,Clothing,16,Stable,59.13,Rainy,No,Summer
1/5/22,S005,P0010,Furniture,342,Increasing,43.1,Cloudy,Yes,Summer
1/5/22,S005,P0011,Electronics,48,Increasing,13.33,Cloudy,No,Autumn
1/5/22,S005,P0012,Clothing,224,Increasing,98.66,Snowy,No,Spring
1/5/22,S005,P0013,Electronics,64,Increasing,39.8,Rainy,Yes,Summer
1/5/22,S005,P0014,Toys,322,Increasing,86.26,Rainy,No,Summer
1/5/22,S005,P0015,Toys,264,Increasing,85.81,Snowy,Yes,Summer
1/5/22,S005,P0016,Electronics,343,Increasing,58.21,Rainy,No,Spring
1/5/22,S005,P0017,Groceries,15,Stable,74.42,Cloudy,No,Summer
1/5/22,S005,P0018,Toys,90,Increasing,53.06,Sunny,No,Summer
1/5/22,S005,P0019,Clothing,143,Increasing,61.9,Snowy,No,Autumn
1/5/22,S005,P0020,Groceries,36,Stable,53.65,Cloudy,Yes,Winter
1/6/22,S001,P0001,Electronics,37,Stable,91.05,Snowy,No,Summer
1/6/22,S001,P0002,Furniture,230,Increasing,47.32,Rainy,No,Winter
1/6/22,S001,P0003,Toys,58,Increasing,54.78,Sunny,No,Autumn
1/6/22,S001,P0004,Furniture,305,Increasing,41.72,Snowy,No,Autumn
1/6/22,S001,P0005,Groceries,120,Increasing,37.57,Snowy,Yes,Autumn
1/6/22,S001,P0006,Toys,2,Stable,83.4,Rainy,Yes,Autumn
1/6/22,S001,P0007,Electronics,35,Stable,99.12,Sunny,Yes,Summer
1/6/22,S001,P0008,Clothing,171,Increasing,34.4,Cloudy,No,Spring
1/6/22,S001,P0009,Furniture,195,Increasing,59.33,Snowy,Yes,Autumn
1/6/22,S001,P0010,Clothing,97,Increasing,33.79,Cloudy,Yes,Winter
1/6/22,S001,P0011,Toys,177,Increasing,60.79,Cloudy,Yes,Spring
1/6/22,S001,P0012,Groceries,1,Decreasing,63.21,Rainy,No,Spring
1/6/22,S001,P0013,Furniture,181,Increasing,64.04,Rainy,No,Autumn
1/6/22,S001,P0014,Furniture,100,Increasing,46.65,Rainy,No,Winter
1/6/22,S001,P0015,Furniture,1,Stable,92.22,Cloudy,No,Spring
1/6/22,S001,P0016,Clothing,429,Increasing,28.27,Cloudy,Yes,Autumn
1/6/22,S001,P0017,Electronics,26,Stable,22.57,Rainy,Yes,Summer
1/6/22,S001,P0018,Electronics,176,Increasing,81.55,Snowy,No,Winter
1/6/22,S001,P0019,Furniture,15,Stable,96.19,Rainy,Yes,Spring
1/6/22,S001,P0020,Clothing,2,Stable,79.76,Rainy,No,Winter
1/6/22,S002,P0001,Furniture,81,Increasing,28.58,Sunny,Yes,Winter
1/6/22,S002,P0002,Toys,23,Stable,48.84,Cloudy,Yes,Winter
1/6/22,S002,P0003,Clothing,65,Increasing,60.75,Rainy,No,Autumn
1/6/22,S002,P0004,Groceries,62,Increasing,58.46,Rainy,No,Autumn
1/6/22,S002,P0005,Clothing,76,Increasing,17.93,Rainy,Yes,Autumn
1/6/22,S002,P0006,Toys,136,Increasing,49.22,Rainy,No,Autumn
1/6/22,S002,P0007,Furniture,255,Increasing,43.87,Snowy,No,Autumn
1/6/22,S002,P0008,Groceries,244,Increasing,63.54,Snowy,No,Summer
1/6/22,S002,P0009,Toys,173,Increasing,40.94,Cloudy,Yes,Spring
1/6/22,S002,P0010,Toys,330,Increasing,65.09,Sunny,No,Autumn
1/6/22,S002,P0011,Clothing,95,Increasing,69.04,Sunny,No,Summer
1/6/22,S002,P0012,Groceries,144,Increasing,43.15,Snowy,No,Spring
1/6/22,S002,P0013,Groceries,350,Increasing,49.42,Cloudy,No,Autumn
1/6/22,S002,P0014,Groceries,240,Increasing,76.27,Cloudy,Yes,Summer
1/6/22,S002,P0015,Furniture,210,Increasing,22.01,Cloudy,Yes,Summer
1/6/22,S002,P0016,Furniture,59,Increasing,91.94,Snowy,Yes,Winter
1/6/22,S002,P0017,Groceries,57,Increasing,26.93,Rainy,Yes,Winter
1/6/22,S002,P0018,Clothing,57,Increasing,93.1,Rainy,Yes,Autumn
1/6/22,S002,P0019,Electronics,283,Increasing,42.65,Sunny,Yes,Spring
1/6/22,S002,P0020,Clothing,203,Increasing,99.48,Cloudy,Yes,Autumn
1/6/22,S003,P0001,Furniture,170,Increasing,96.28,Cloudy,Yes,Summer
1/6/22,S003,P0002,Electronics,30,Stable,55.36,Snowy,Yes,Autumn
1/6/22,S003,P0003,Furniture,180,Increasing,25.18,Rainy,Yes,Autumn
1/6/22,S003,P0004,Toys,211,Increasing,61.36,Cloudy,Yes,Summer
1/6/22,S003,P0005,Toys,243,Increasing,83.39,Sunny,Yes,Spring
1/6/22,S003,P0006,Clothing,7,Stable,10.97,Cloudy,No,Winter
1/6/22,S003,P0007,Furniture,9,Stable,11.77,Rainy,Yes,Winter
1/6/22,S003,P0008,Furniture,231,Increasing,23.44,Sunny,No,Summer
1/6/22,S003,P0009,Electronics,11,Stable,15.82,Cloudy,Yes,Summer
1/6/22,S003,P0010,Clothing,18,Stable,55.5,Rainy,No,Spring
1/6/22,S003,P0011,Clothing,144,Increasing,58.31,Sunny,No,Summer
1/6/22,S003,P0012,Furniture,26,Stable,61.61,Sunny,No,Spring
1/6/22,S003,P0013,Toys,61,Increasing,83.41,Cloudy,Yes,Spring
1/6/22,S003,P0014,Furniture,80,Increasing,45.22,Cloudy,Yes,Autumn
1/6/22,S003,P0015,Furniture,476,Increasing,20.66,Rainy,Yes,Winter
1/6/22,S003,P0016,Groceries,316,Increasing,41.15,Rainy,Yes,Spring
1/6/22,S003,P0017,Toys,162,Increasing,75.06,Cloudy,Yes,Summer
1/6/22,S003,P0018,Furniture,51,Stable,11.07,Sunny,No,Spring
1/6/22,S003,P0019,Furniture,37,Stable,51.51,Rainy,Yes,Summer
1/6/22,S003,P0020,Electronics,63,Increasing,95,Rainy,No,Winter
1/6/22,S004,P0001,Groceries,101,Increasing,16.86,Cloudy,No,Autumn
1/6/22,S004,P0002,Toys,105,Increasing,20.2,Rainy,No,Autumn
1/6/22,S004,P0003,Furniture,134,Increasing,38.42,Snowy,No,Winter
1/6/22,S004,P0004,Electronics,50,Stable,83.19,Snowy,Yes,Winter
1/6/22,S004,P0005,Furniture,220,Increasing,79.42,Cloudy,No,Summer
1/6/22,S004,P0006,Clothing,260,Increasing,79.07,Snowy,Yes,Autumn
1/6/22,S004,P0007,Groceries,80,Increasing,68.16,Rainy,Yes,Autumn
1/6/22,S004,P0008,Clothing,167,Increasing,13.17,Snowy,No,Summer
1/6/22,S004,P0009,Furniture,166,Increasing,90.13,Sunny,No,Spring
1/6/22,S004,P0010,Clothing,49,Increasing,97.69,Cloudy,No,Summer
1/6/22,S004,P0011,Electronics,26,Stable,46.28,Sunny,Yes,Summer
1/6/22,S004,P0012,Clothing,73,Increasing,77.85,Cloudy,No,Spring
1/6/22,S004,P0013,Toys,257,Increasing,23.32,Cloudy,No,Autumn
1/6/22,S004,P0014,Groceries,50,Increasing,75.87,Rainy,No,Winter
1/6/22,S004,P0015,Furniture,49,Increasing,90.79,Snowy,Yes,Autumn
1/6/22,S004,P0016,Electronics,24,Stable,81.37,Snowy,Yes,Spring
1/6/22,S004,P0017,Electronics,192,Increasing,33.34,Rainy,Yes,Spring
1/6/22,S004,P0018,Electronics,47,Stable,95.48,Rainy,No,Winter
1/6/22,S004,P0019,Furniture,325,Increasing,33.58,Cloudy,Yes,Autumn
1/6/22,S004,P0020,Furniture,150,Increasing,29.27,Cloudy,No,Summer
1/6/22,S005,P0001,Clothing,195,Increasing,34.92,Rainy,Yes,Autumn
1/6/22,S005,P0002,Furniture,35,Stable,92.42,Rainy,No,Summer
1/6/22,S005,P0003,Clothing,96,Increasing,60.14,Rainy,No,Spring
1/6/22,S005,P0004,Electronics,219,Increasing,69.02,Sunny,No,Autumn
1/6/22,S005,P0005,Toys,14,Stable,52.41,Snowy,Yes,Winter
1/6/22,S005,P0006,Toys,14,Stable,58.85,Rainy,Yes,Spring
1/6/22,S005,P0007,Groceries,39,Stable,58.4,Snowy,No,Autumn
1/6/22,S005,P0008,Toys,162,Increasing,81.97,Rainy,No,Summer
1/6/22,S005,P0009,Toys,70,Increasing,46.58,Sunny,Yes,Autumn
1/6/22,S005,P0010,Toys,64,Increasing,53.15,Snowy,No,Autumn
1/6/22,S005,P0011,Clothing,83,Increasing,86.35,Rainy,No,Summer
1/6/22,S005,P0012,Groceries,171,Increasing,57.72,Cloudy,Yes,Winter
1/6/22,S005,P0013,Furniture,101,Increasing,89.13,Snowy,Yes,Spring
1/6/22,S005,P0014,Furniture,128,Increasing,25.88,Snowy,No,Autumn
1/6/22,S005,P0015,Electronics,7,Stable,38.71,Rainy,No,Spring
1/6/22,S005,P0016,Clothing,15,Stable,97.79,Cloudy,No,Summer
1/6/22,S005,P0017,Furniture,250,Increasing,49.83,Snowy,No,Autumn
1/6/22,S005,P0018,Furniture,192,Increasing,41.02,Snowy,Yes,Winter
1/6/22,S005,P0019,Toys,149,Increasing,50.18,Rainy,No,Spring
1/6/22,S005,P0020,Furniture,7,Stable,92.93,Sunny,Yes,Winter
1/7/22,S001,P0001,Furniture,107,Increasing,53.99,Sunny,Yes,Winter
1/7/22,S001,P0002,Clothing,115,Increasing,80.82,Rainy,No,Winter
1/7/22,S001,P0003,Electronics,32,Stable,63.07,Sunny,No,Winter
1/7/22,S001,P0004,Furniture,307,Increasing,10.74,Snowy,No,Winter
1/7/22,S001,P0005,Clothing,92,Increasing,29.63,Cloudy,No,Spring
1/7/22,S001,P0006,Furniture,23,Stable,27.88,Rainy,Yes,Winter
1/7/22,S001,P0007,Clothing,429,Increasing,50.47,Rainy,Yes,Summer
1/7/22,S001,P0008,Clothing,64,Increasing,37.99,Rainy,No,Summer
1/7/22,S001,P0009,Electronics,242,Increasing,48.3,Snowy,No,Autumn
1/7/22,S001,P0010,Groceries,20,Stable,55.07,Cloudy,No,Autumn
1/7/22,S001,P0011,Clothing,102,Increasing,73.88,Snowy,Yes,Summer
1/7/22,S001,P0012,Groceries,118,Increasing,65.47,Snowy,No,Summer
1/7/22,S001,P0013,Toys,71,Increasing,37.22,Snowy,No,Summer
1/7/22,S001,P0014,Electronics,115,Increasing,51.17,Cloudy,Yes,Spring
1/7/22,S001,P0015,Electronics,128,Increasing,12.36,Rainy,No,Spring
1/7/22,S001,P0016,Clothing,161,Increasing,82.49,Sunny,Yes,Autumn
1/7/22,S001,P0017,Furniture,66,Increasing,13.81,Snowy,Yes,Spring
1/7/22,S001,P0018,Toys,87,Increasing,58.5,Cloudy,Yes,Winter
1/7/22,S001,P0019,Toys,46,Increasing,65.57,Rainy,Yes,Winter
1/7/22,S001,P0020,Electronics,124,Increasing,52.47,Rainy,No,Summer
1/7/22,S002,P0001,Toys,150,Increasing,85.79,Snowy,No,Spring
1/7/22,S002,P0002,Furniture,67,Increasing,73.73,Snowy,No,Summer
1/7/22,S002,P0003,Electronics,72,Increasing,42.82,Snowy,Yes,Autumn
1/7/22,S002,P0004,Groceries,114,Increasing,93.78,Snowy,No,Summer
1/7/22,S002,P0005,Furniture,119,Increasing,42.56,Rainy,No,Winter
1/7/22,S002,P0006,Toys,68,Increasing,38.51,Cloudy,No,Summer
1/7/22,S002,P0007,Electronics,211,Increasing,49.35,Cloudy,Yes,Winter
1/7/22,S002,P0008,Toys,46,Increasing,96.55,Cloudy,Yes,Spring
1/7/22,S002,P0009,Groceries,117,Increasing,72.01,Rainy,No,Summer
1/7/22,S002,P0010,Groceries,116,Increasing,85.36,Cloudy,Yes,Summer
1/7/22,S002,P0011,Clothing,53,Stable,30.33,Rainy,Yes,Spring
1/7/22,S002,P0012,Toys,137,Increasing,80.92,Cloudy,No,Winter
1/7/22,S002,P0013,Furniture,143,Increasing,45.69,Cloudy,Yes,Spring
1/7/22,S002,P0014,Electronics,152,Increasing,39.53,Sunny,Yes,Autumn
1/7/22,S002,P0015,Electronics,39,Increasing,74.81,Snowy,Yes,Autumn
1/7/22,S002,P0016,Furniture,211,Increasing,41.54,Cloudy,No,Autumn
1/7/22,S002,P0017,Electronics,100,Increasing,79.73,Rainy,Yes,Winter
1/7/22,S002,P0018,Furniture,73,Increasing,78.75,Rainy,No,Summer
1/7/22,S002,P0019,Groceries,122,Increasing,12.31,Rainy,No,Autumn
1/7/22,S002,P0020,Groceries,86,Increasing,61.14,Snowy,No,Summer
1/7/22,S003,P0001,Clothing,39,Stable,66.68,Rainy,Yes,Autumn
1/7/22,S003,P0002,Furniture,145,Increasing,84.95,Rainy,No,Winter
1/7/22,S003,P0003,Clothing,4,Stable,85.2,Sunny,Yes,Summer
1/7/22,S003,P0004,Furniture,8,Stable,42.9,Rainy,Yes,Winter
1/7/22,S003,P0005,Toys,298,Increasing,82.07,Rainy,Yes,Autumn
1/7/22,S003,P0006,Electronics,175,Increasing,73.39,Rainy,Yes,Spring
1/7/22,S003,P0007,Groceries,177,Increasing,40.45,Sunny,Yes,Summer
1/7/22,S003,P0008,Electronics,154,Increasing,12.48,Rainy,No,Winter
1/7/22,S003,P0009,Furniture,24,Stable,32.44,Rainy,Yes,Winter
1/7/22,S003,P0010,Furniture,63,Increasing,61.85,Sunny,No,Summer
1/7/22,S003,P0011,Electronics,29,Stable,35.12,Rainy,No,Winter
1/7/22,S003,P0012,Clothing,52,Stable,14.89,Cloudy,Yes,Winter
1/7/22,S003,P0013,Groceries,59,Increasing,18.4,Sunny,Yes,Autumn
1/7/22,S003,P0014,Groceries,48,Stable,83.95,Snowy,Yes,Spring
1/7/22,S003,P0015,Toys,71,Increasing,83.65,Sunny,No,Autumn
1/7/22,S003,P0016,Electronics,86,Increasing,16.24,Sunny,No,Spring
1/7/22,S003,P0017,Clothing,12,Stable,34.38,Snowy,Yes,Winter
1/7/22,S003,P0018,Electronics,336,Increasing,72.54,Sunny,No,Autumn
1/7/22,S003,P0019,Furniture,35,Stable,80.19,Sunny,Yes,Autumn
1/7/22,S003,P0020,Toys,20,Stable,93.99,Snowy,No,Spring
1/7/22,S004,P0001,Toys,13,Stable,91.6,Rainy,No,Winter
1/7/22,S004,P0002,Toys,46,Stable,79.31,Sunny,Yes,Summer
1/7/22,S004,P0003,Electronics,49,Stable,63.03,Cloudy,No,Spring
1/7/22,S004,P0004,Groceries,92,Increasing,44.43,Rainy,No,Winter
1/7/22,S004,P0005,Clothing,108,Increasing,80.61,Snowy,Yes,Summer
1/7/22,S004,P0006,Groceries,343,Increasing,59.12,Cloudy,No,Summer
1/7/22,S004,P0007,Groceries,83,Increasing,43.98,Sunny,No,Winter
1/7/22,S004,P0008,Toys,72,Increasing,32.77,Rainy,No,Spring
1/7/22,S004,P0009,Clothing,186,Increasing,48.29,Cloudy,Yes,Spring
1/7/22,S004,P0010,Groceries,50,Increasing,54.76,Cloudy,Yes,Autumn
1/7/22,S004,P0011,Clothing,80,Increasing,82.63,Snowy,Yes,Spring
1/7/22,S004,P0012,Clothing,36,Increasing,83.16,Sunny,Yes,Spring
1/7/22,S004,P0013,Groceries,188,Increasing,88.58,Snowy,No,Winter
1/7/22,S004,P0014,Toys,227,Increasing,60.49,Cloudy,No,Summer
1/7/22,S004,P0015,Groceries,174,Increasing,99.47,Cloudy,No,Autumn
1/7/22,S004,P0016,Furniture,139,Increasing,82.21,Rainy,No,Autumn
1/7/22,S004,P0017,Furniture,4,Stable,94.56,Rainy,Yes,Summer
